Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
GASKET HYD PUMP( DUMMY VTU +GEN,001127607R1-PB,code128,,Default Category,nos1,nos1,nos1,34.11,51,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
RIVET POP,001127613R1,code128,,Default Category,nos1,nos1,nos1,3.62,6,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
PUMP CPT LUB OIL,001127750R93,code128,,Default Category,nos1,nos1,nos1,681.15,990,5,GST @28%,exclusive,no_image.png,,,,,,,,,84091000,,,,,0,,
ASSY.PUMP CPT LUB OIL,001127750R94,code128,,Default Category,nos1,nos1,nos1,1136.95,1733,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133020,,,,,0,,
OIL PUMP ASSEMBLY,001127750R95,code128,,Default Category,nos1,nos1,nos1,1381.31,2148,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133020,,,,,0,,
OIL PUMP ASSEMBLY,001127750R95-PB,code128,,Default Category,nos1,nos1,nos1,1269.85,2021,5,GST @28%,exclusive,no_image.png,,,,,,,,,84091000,,,,,0,,
BATTERY RETAINER,001127951R94,code128,,Default Category,nos1,nos1,nos1,83.98,128,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PAD RUBBER,001127966R1,code128,,Default Category,nos1,nos1,nos1,5.65,9,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PAD RUBBER,001127966R1-PB,code128,,Default Category,nos1,nos1,nos1,7.03,12,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PISTON PIN CIRCLIP,0011600650-LOM,code128,,Default Category,nos1,nos1,nos1,3.92,7,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
O-RING D11.22/7.66 1.78 THK,0012000350-LOM,code128,,Default Category,nos1,nos1,nos1,3.36,6,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
O-RING D8.04/4.48 1.78 THK,0012000410-LOM,code128,,Default Category,nos1,nos1,nos1,3.51,6,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
O-RING D31.89/26.50 2.62 THK,0012000820-LOM,code128,,Default Category,nos1,nos1,nos1,8.78,15,5,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
OR 3150,0012000870-LOM,code128,,Default Category,nos1,nos1,nos1,36.42,58,5,GST @28%,exclusive,no_image.png,,,,,,,,,84091000,,,,,0,,
O-RING D57.26/53.70 1.78 THK,0012002340-LOM,code128,,Default Category,nos1,nos1,nos1,12.4,20,5,GST @18%,exclusive,no_image.png,,,,,,,,,40092200,,,,,0,,
O-RING D39.84/34.6 2.62 THK,0012003360-LOM,code128,,Default Category,nos1,nos1,nos1,27.76,38,5,GST @18%,exclusive,no_image.png,,,,,,,,,40092200,,,,,0,,
OIL SEAL D50/30 7 THK,0012133900-LOM,code128,,Default Category,nos1,nos1,nos1,89.83,133,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
OIL SEAL D55/40 7 THK,0012133960-LOM,code128,,Default Category,nos1,nos1,nos1,134.4,199,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
OIL SEAL 40X55X7,0012135760-LOM,code128,,Default Category,nos1,nos1,nos1,187.09,277,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169990,,,,,0,,
BOLT BANJO (M14X1.5X26.31mm),001230010R2,code128,,Default Category,nos1,nos1,nos1,24.74,41,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
CLAMP AIR CLEANER,001231237R91,code128,,Default Category,nos1,nos1,nos1,71.56,104,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
CLAMP AIR CLEANER,001231237R91-PB,code128,,Default Category,nos1,nos1,nos1,78.14,112,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
BUSH CAMSHAFT REAR,001231247R1,code128,,Default Category,nos1,nos1,nos1,107.72,184,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
RUBBER GROMMET,001231287R2,code128,,Default Category,nos1,nos1,nos1,3.77,6,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169320,,,,,0,,
BUSH (9.900X14.00X10.01mm),001231288R2,code128,,Default Category,nos1,nos1,nos1,8.79,14,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
O' RING CYLINDER SLEEVE,001231297R1,code128,,Default Category,nos1,nos1,nos1,8.26,12,5,GST @28%,exclusive,no_image.png,,,,,,,,,84091000,,,,,0,,
O RING (96.60X3.53mm),001231297R2,code128,,Default Category,nos1,nos1,nos1,11.71,20,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169320,,,,,0,,
O RING 96.60X3.53 NBR,001231297R2-PB,code128,,Default Category,nos1,nos1,nos1,12.66,23,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169320,,,,,0,,
OIL SEAL,001231331R91,code128,,Default Category,nos1,nos1,nos1,56.42,82,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169320,,,,,0,,
OIL SEAL 2L 47.63X73.28X12.70,001231331R91-PB,code128,,Default Category,nos1,nos1,nos1,53.78,79,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169990,,,,,0,,
PIPE EXHAUST MANIFOLD,001231400R13,code128,,Default Category,nos1,nos1,nos1,176.47,281,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089200,,,,,0,,
RETAINER CRANKSHAFT REAR OIL SEAL,001231551R1,code128,,Default Category,nos1,nos1,nos1,346.61,539,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169330,,,,,0,,
RETAINER CRANKSHAFT RER O/SEAL,001231551R1-PB,code128,,Default Category,nos1,nos1,nos1,416.99,664,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
