Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
TUBE  WATER OUTLET TO RADIATOR,0304ABA00070N,code128,,Default Category,nos1,nos1,nos1,1195.97,1801,5,GST @18%,exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
HOSE  REDUCER WATER INLET CONNECT,0304ABA00080N,code128,,Default Category,nos1,nos1,nos1,216.62,370,5,GST @18%,exclusive,no_image.png,,,,,,,,,40093100,,,,,0,,
HOSE RADIATOR WATER OUTLET CONN,0304ABA00090N,code128,,Default Category,nos1,nos1,nos1,233.67,377,5,GST @18%,exclusive,no_image.png,,,,,,,,,40093100,,,,,0,,
HOSE  VENT,0304ABA00100N,code128,,Default Category,nos1,nos1,nos1,200.23,342,5,GST @18%,exclusive,no_image.png,,,,,,,,,40093100,,,,,0,,
TUBE TUROCHARGER -INTERCOOLER,0304ABA00150N,code128,,Default Category,nos1,nos1,nos1,472.92,763,5,GST @18%,exclusive,no_image.png,,,,,,,,,40094200,,,,,0,,
HOSE RADIATOR-WATER INLET,0304ABA00170N,code128,,Default Category,nos1,nos1,nos1,1000.55,1709,5,GST @18%,exclusive,no_image.png,,,,,,,,,40094200,,,,,0,,
TUBE -WATER OUTLET-RADIATOR,0304ABA00180N,code128,,Default Category,nos1,nos1,nos1,290.29,478,5,GST @18%,exclusive,no_image.png,,,,,,,,,40094200,,,,,0,,
RADIATOR ASSEMBLY,0304ABA00411N,code128,,Default Category,nos1,nos1,nos1,82468.2,133054,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
THERMO STAT ASSLY,0304CAV00010N,code128,,Default Category,nos1,nos1,nos1,337.24,537,5,GST @18%,exclusive,no_image.png,,,,,,,,,90321090,,,,,0,,
O RING-DIN3771-60X3.55-N-EPDM70,0304CAV00020N,code128,,Default Category,nos1,nos1,nos1,6.3,10,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169990,,,,,0,,
THERMOSTAT _ON HIGHWAY APPL,0304CAV00200N,code128,,Default Category,nos1,nos1,nos1,350.42,558,5,GST @18%,exclusive,no_image.png,,,,,,,,,90321090,,,,,0,,
THERMOSTAT- MAGAL TECH,0304CAV00210N,code128,,Default Category,nos1,nos1,nos1,491.51,793,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ASSEMBLY THERMOSTAT,0304CBA00011N,code128,,Default Category,nos1,nos1,nos1,3427.28,5854,5,GST @18%,exclusive,no_image.png,,,,,,,,,90321090,,,,,0,,
WATER INLET CONNECTION S/F GENSET,0304DAV00010N,code128,,Default Category,nos1,nos1,nos1,686.4,1093,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"GASKET, WATER INLET CONNECTION",0304DAV00020N,code128,,Default Category,nos1,nos1,nos1,25.18,37,5,GST @18%,exclusive,no_image.png,,,,,,,,,48239030,,,,,0,,
PROTECTION COVER #62,0304DAV00030N,code128,,Default Category,nos1,nos1,nos1,7.84,13,5,GST @28%,exclusive,no_image.png,,,,,,,,,84091000,,,,,0,,
WATER OUTLET TUBE S/F GENSET,0304DAV00040N,code128,,Default Category,nos1,nos1,nos1,4921.64,7837,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
CONNECTION - WATER OUTLET,0304DAV00050N,code128,,Default Category,nos1,nos1,nos1,385.11,587,5,GST @28%,exclusive,no_image.png,,,,,,,,,87082900,,,,,0,,
BY- PASS CONNECTION,0304DAV00060N,code128,,Default Category,nos1,nos1,nos1,422.64,673,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
INTERMEDIATE HOSE S/F GENSET,0304DAV00070N,code128,,Default Category,nos1,nos1,nos1,122.72,212,5,GST @18%,exclusive,no_image.png,,,,,,,,,40092100,,,,,0,,
CLAMP-COOLANT INTERMEDIATE HOSE,0304DAV00080N,code128,,Default Category,nos1,nos1,nos1,26.08,39,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
PROTECTION COVER # 62,0304DAV00090N,code128,,Default Category,nos1,nos1,nos1,8.85,15,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PROTECTION COVER # 13,0304DAV00100N,code128,,Default Category,nos1,nos1,nos1,3.28,5,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"CONNECTION TUBE, THERMOSTAT",0304DAV00120N,code128,,Default Category,nos1,nos1,nos1,97.34,155,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"WASHER PLAIN-AL, 16 X 22",0304DAV00140N,code128,,Default Category,nos1,nos1,nos1,2.43,4,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182200,,,,,0,,
"TUBE, CONNECTION BSIV",0304DAV00150N,code128,,Default Category,nos1,nos1,nos1,33.91,54,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099941,,,,,0,,
PLUG ALLEN STRAIGHT-M22 x 1.5 x 5.8 PH,0304DAV00210N,code128,,Default Category,nos1,nos1,nos1,55.26,88,5,GST @28%,exclusive,no_image.png,,,,,,,,,87082900,,,,,0,,
22 x 27 WASHER AS PER DIN 7603,0304DAV00220N,code128,,Default Category,nos1,nos1,nos1,7.05,10,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
"CONNECTION, WATER OUTLET S/F GENSET",0304DAV00300N,code128,,Default Category,nos1,nos1,nos1,602.88,960,5,GST @18%,exclusive,no_image.png,,,,,,,,,73259910,,,,,0,,
"HOSE, TURBOCHARGER - INTERCOOLER",0304DAV00310N,code128,,Default Category,nos1,nos1,nos1,386.69,668,5,GST @18%,exclusive,no_image.png,,,,,,,,,40092100,,,,,0,,
"TUBE, TURBOCHARGER - INTERCOOLER",0304DAV00320N,code128,,Default Category,nos1,nos1,nos1,595.97,949,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
"HOSE, WATER OUTLET CONNECTION -RADIATOR",0304DAV00340N,code128,,Default Category,nos1,nos1,nos1,174.79,282,5,GST @18%,exclusive,no_image.png,,,,,,,,,40092200,,,,,0,,
"HOSE, RADIATOR - WATER INLET/OUTLET CONN",0304DAV00400N,code128,,Default Category,nos1,nos1,nos1,53.92,87,5,GST @18%,exclusive,no_image.png,,,,,,,,,40092200,,,,,0,,
"GROUP, WATER FLOW TUBE ASSLY",0304DAV00440N,code128,,Default Category,nos1,nos1,nos1,2550.76,3888,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
