Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
Power Contactor 25A 4P (4NO) 240V AC Cla,006029752H91,code128,,Default Category,nos,nos,nos,1277.75175,1705.932203,,GST @18%,Exclusive,no_image.png,,,,,,,,,85443000,,,,,0,,
BRACKET  ENGINE FRONT MOUNT,0302ABA00270N,code128,,Default Category,nos,nos,nos,1278.35974,1574.576271,,GST @18%,Exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
BELLOW_62.5KVA,006008249H1,code128,,Default Category,nos,nos,nos,1282.94151,1680.508475,,GST @18%,Exclusive,no_image.png,,,,,,,,,83071000,,,,,0,,
"HOSE, OIL REGULATOR TO CRANKCASE",006025697H91,code128,,Default Category,nos,nos,nos,1284.26,1733.050847,,GST @18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
COVER CYLINDER HEAD (WITH DEFLECTOR PLAT,006000653F91,code128,,Default Category,nos,nos,nos,1286.772,1600.78125,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
WIRING HARNESS CPTE FOR GENSET,005558813R91,code128,,Default Category,nos,nos,nos,1287.29825,1602.542373,,GST @18%,Exclusive,no_image.png,,,,,,,,,85441110,,,,,0,,
POLY V Belt 2045 LENGTH GENSET,0306GAV00140N,code128,,Default Category,nos,nos,nos,1287.40688,1737.5,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
DUAL TEMPERATURE SWITCH CPCB-II,006021154H1,code128,,Default Category,nos,nos,nos,1290.8801,1889.830508,,GST @18%,Exclusive,no_image.png,,,,,,,,,85365090,,,,,0,,
MAIN TERMINAL BOARD WITH 6 TERMINAL 315,006020306H91,code128,,Default Category,nos,nos,nos,1295.52475,1594.53125,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
EQUALIZER SHAFT,0011112670-LOM,code128,,Default Category,nos,nos,nos,1297.88214,1774.576271,,GST @18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
OIL PUMP ASSEMBLY,006025336V91,code128,,Default Category,nos,nos,nos,1301.601,1640.625,,GST @28%,Exclusive,no_image.png,,,,,,,,,84133020,,,,,0,,
TAIL PIPE 0.3METER 75KVA SO,006023722H1,code128,,Default Category,nos,nos,nos,1302.2791,1550.78125,,GST @28%,Exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
KIT LINING SET,006508443B91,code128,,Default Category,nos,nos,nos,1302.2791,1550.78125,,GST @28%,Exclusive,no_image.png,,,,,,,,,87083000,,,,,0,,
PULLEY FAN S/F GENSET,0304FAV00040N,code128,,Default Category,nos,nos,nos,1302.472,1757.627119,,GST @18%,Exclusive,no_image.png,,,,,,,,,84835010,,,,,0,,
CONTROL HARNESS FOR ALTERNATOR DCDG,006019333H91,code128,,Default Category,nos,nos,nos,1302.71329,1392.96875,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
 FLEXIBLE EXHAUST PIPE 30-40KVA,006013331H11,code128,,Default Category,nos,nos,nos,1303.23396,1739.0625,,GST @28%,Exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
NGEF - PISTON 6 CYLINDER,006009988H1,code128,,Default Category,nos,nos,nos,1303.728,1621.875,,GST @28%,Exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
OIL PUMP ASSEMBLY P858 TURBO ENGINE,006001527B92-PB,code128,,Default Category,nos,nos,nos,1304.984,1623.4375,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
4P 32A CONTACTOR L&T,006025648H91,code128,,Default Category,nos,nos,nos,1305.612,1761.864407,,GST @18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
PRE FUEL FILTER,006021640H1,code128,,Default Category,nos,nos,nos,1306.2236,1638.983051,,GST @18%,Exclusive,no_image.png,,,,,,,,,90292020,,,,,0,,
STEERING COLUMN ASSY UPPER,1104AAA04611N,code128,,Default Category,nos,nos,nos,1308.8397,1558.59375,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"PULLEY, CRANKSHAFT S/F GENSET",0306HAV00030N,code128,,Default Category,nos,nos,nos,1311.892,1770.338983,,GST @18%,Exclusive,no_image.png,,,,,,,,,84835010,,,,,0,,
"ASSY, CONNECTING ROD S/F GENSET",0312BAV00070N,code128,,Default Category,nos,nos,nos,1315.032,1635.9375,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
IGNITION COIL CNG - NEF 2.6LCV,0308BC0041N,code128,,Default Category,nos,nos,nos,1317.82728,1744.53125,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ELEMENT ASSY FUEL FILTER,0305DBA00011N,code128,,Default Category,nos,nos,nos,1320.80214,1587.288136,,GST @18%,Exclusive,no_image.png,,,,,,,,,84212900,,,,,0,,
PULLEY FAN (144),0304FAV00210N,code128,,Default Category,nos,nos,nos,1323.824,1786.440678,,GST @18%,Exclusive,no_image.png,,,,,,,,,84835010,,,,,0,,
COUPLER (QDC LIQUID MALE FOR CABIN),E006013406F1,code128,,Default Category,nos,nos,nos,1323.92908,1710.169492,,GST @18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
ENGINE GEN COPERCHIO FILTRO ARIA A SECCO,006034264H1,code128,,Default Category,nos,nos,nos,1324.13952,1789.830508,,GST @18%,Exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
WATER PUMP,006003265A91,code128,,Default Category,nos,nos,nos,1325.89726,1578.90625,,GST @28%,Exclusive,no_image.png,,,,,,,,,84133030,,,,,0,,
LUB OIL PUMP ASSEMBLY.,3401810-KIR,code128,,Default Category,nos,nos,nos,1327.17,1523.4375,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
