Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
FILLER PLUG,0502DA0360N,code128,,Default Category,nos1,nos1,nos1,25.75,41,5,GST @18%,exclusive,no_image.png,,,,,,,,,85381010,,,,,0,,
FRT AXLE ASSY 4WD 4.3R MAXXPIKUP/SC/CAMP,0503AA1990N,code128,,Default Category,nos1,nos1,nos1,53115.93,80962,5,GST @28%,exclusive,no_image.png,,,,,,,,,87085000,,,,,0,,
BUSH,0503AAA06290N,code128,,Default Category,nos1,nos1,nos1,413.51,601,5,GST @18%,exclusive,no_image.png,,,,,,,,,84833000,,,,,0,,
ASSEMBLY PIN,0503FAA00260N,code128,,Default Category,nos1,nos1,nos1,2169.59,3307,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PIN FRONT AXLE MTG,0504AAA00880N,code128,,Default Category,nos1,nos1,nos1,1796.95,2739,5,GST @18%,exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
TM ASSY 4WD KMT90 HYD CLUTCH,0703AC0680N,code128,,Default Category,nos1,nos1,nos1,32635.46,51940,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SEAL,0703BAY00491N,code128,,Default Category,nos1,nos1,nos1,3222.04,4683,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169330,,,,,0,,
O RING,0703BAY00681N,code128,,Default Category,nos1,nos1,nos1,888.25,1291,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169330,,,,,0,,
CAP BEARING CRANKSHAFT FRONT,0A0020139E05,code128,,Default Category,nos1,nos1,nos1,129.9,198,5,GST @18%,exclusive,no_image.png,,,,,,,,,84821011,,,,,0,,
CAP BEARING CRANKSHAFT REAR,0A0020140E05,code128,,Default Category,nos1,nos1,nos1,181.73,277,5,GST @18%,exclusive,no_image.png,,,,,,,,,84821011,,,,,0,,
Valve Hsg Cover-4DI,0A5557148R91,code128,,Default Category,nos1,nos1,nos1,343.12,523,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
OIL PAN CRANKCASE,0A5558051R91,code128,,Default Category,nos1,nos1,nos1,640.31,976,5,GST @18%,exclusive,no_image.png,,,,,,,,,84818050,,,,,0,,
FRONT END ASSEMBLY _NEW,0C7540801C11,code128,,Default Category,nos1,nos1,nos1,3146.46,4957,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SHEETMETAL OILSUMP ASSY_NEF,0P6006942H11,code128,,Default Category,nos1,nos1,nos1,1259.13,1958,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SHEETMETAL OILSUMP ASSY_NEF,0P6006942H11-PB,code128,,Default Category,nos1,nos1,nos1,1658.29,2377,5,GST @18%,exclusive,no_image.png,,,,,,,,,84841010,,,,,0,,
CAP,1001AAA05670N,code128,,Default Category,nos1,nos1,nos1,471.99,686,5,GST @18%,exclusive,no_image.png,,,,,,,,,39235090,,,,,0,,
MAIN FUEL FILTER,1001CAA08931N,code128,,Default Category,nos1,nos1,nos1,1023.75,1372,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099191,,,,,0,,
ELEMENT PRE FILTER,1001CAA12681N,code128,,Default Category,nos1,nos1,nos1,148.47,222,5,GST @18%,exclusive,no_image.png,,,,,,,,,84219900,,,,,0,,
V BELT A-33,1012205-KIR,code128,,Default Category,nos1,nos1,nos1,193.94,278,5,GST @18%,exclusive,no_image.png,,,,,,,,,40101110,,,,,0,,
HIGH PRESSURE PIPE.-AV-2,1101310-KIR,code128,,Default Category,nos1,nos1,nos1,271.08,394,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FUEL FILTER ELEMENT-AV2,1101804-KIR,code128,,Default Category,nos1,nos1,nos1,30.44,52,5,GST @18%,exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
STEERING GEAR ASSY,1102AAA01890N,code128,,Default Category,nos1,nos1,nos1,15993.9,25468,5,GST @28%,exclusive,no_image.png,,,,,,,,,87085000,,,,,0,,
ADJUSTOR ROD ASSY,1102AAA01920N,code128,,Default Category,nos1,nos1,nos1,30.83,47,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SUCTION HOSE RESERVOIER TO PUMP,1102CAA03250N,code128,,Default Category,nos1,nos1,nos1,237.49,362,5,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
