Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
SCREW HEX HD G 9.525 X 1.59 X 20.70 X 5,000026058D-PB,code128,,Default Category,nos1,nos1,nos1, 15.00 ,15,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
BOLT (HEX M10X1.5X25X8.8),000030020R1,code128,,Default Category,nos1,nos1,nos1, 8.20 ,14,5,18%,Exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
BOLT HEX M10X1.5X25X8.8,000030020R1-PB,code128,,Default Category,nos1,nos1,nos1, 13.26 ,18,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
BOLT (HEX M10X1.5X45X8.8),000030024R1,code128,,Default Category,nos1,nos1,nos1, 10.26 ,17,5,18%,Exclusive,no_image.png,,,,,,,,,73181900,,,,,0,,
WASHER PLAIN (G10X24X5),000030184R1,code128,,Default Category,nos1,nos1,nos1, 4.08 ,6,5,18%,Exclusive,no_image.png,,,,,,,,,73182100,,,,,0,,
BOLT HEX (12.7 X 44.45 X 8),000032145B12,code128,,Default Category,nos1,nos1,nos1, 23.39 ,34,5,18%,Exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
BOLT HEX G 12.7 X 44.45 X 8,000032145B12-PB,code128,,Default Category,nos1,nos1,nos1, 23.41 ,35,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
WASHER RETAINER BULL GEAR,000032373B12,code128,,Default Category,nos1,nos1,nos1, 7.03 ,12,5,28%,Exclusive,no_image.png,,,,,,,,,87084000,,,,,0,,
LOCK PLATE DIFFERENTIAL CASE,000032510B12,code128,,Default Category,nos1,nos1,nos1, 15.00 ,15,5,28%,Exclusive,no_image.png,,,,,,,,,87084000,,,,,0,,
WASHER FELT,000032843B12,code128,,Default Category,nos1,nos1,nos1, 6.03 ,10,5,18%,Exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
ADAPTOR GEAR DRIVEN 4TH SPEED-SYNCH,000032856B12,code128,,Default Category,nos1,nos1,nos1," 1,103.60 ",1604,5,28%,Exclusive,no_image.png,,,,,,,,,84099191,,,,,0,,
STICKER FOR HY TORQUE - 605DI(N moving),000033019B12,code128,,Default Category,nos1,nos1,nos1, 19.68 ,30,5,18%,Exclusive,no_image.png,,,,,,,,,39199010,,,,,0,,
ALTERNATOR 36 A W/PULLEY-LUCAS,000040001C01,code128,,Default Category,nos1,nos1,nos1," 4,196.29 ",6099,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SLEEVE BOLT FRONT AXLE,000040344C08,code128,,Default Category,nos1,nos1,nos1, 51.29 ,85,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
OIL PRESSURE TRANSDUCER C40076,000041615C11,code128,,Default Category,nos1,nos1,nos1, 338.98 ,579,5,18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
OIL PRESSURE TRANSDUCER C40076,000041615C11-PB,code128,,Default Category,nos1,nos1,nos1, 320.23 ,591,5,18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
"END ASSY. TIE ROD, ADJ. ROD QH",000041658C08,code128,,Default Category,nos1,nos1,nos1, 580.61 ,885,5,28%,Exclusive,no_image.png,,,,,,,,,87089400,,,,,0,,
HOSE AIR INTAKE(INLET MANIFOLD,000041906C11,code128,,Default Category,nos1,nos1,nos1, 154.56 ,264,5,28%,Exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
HOSE AIR INTAKE(INLET MANIFOLD,000041906C11-PB,code128,,Default Category,nos1,nos1,nos1, 189.66 ,302,5,18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
CYLINDER HEAD 60HP,000050859D02,code128,,Default Category,nos1,nos1,nos1," 1,947.41 ",3068,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
WASHER TOP LINK HOOK,000050961D99,code128,,Default Category,nos1,nos1,nos1, 5.43 ,9,5,18%,Exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
(ALT 007204033B1) HYDRAULIC FILTER,000051215D01,code128,,Default Category,nos1,nos1,nos1, 208.03 ,295,5,18%,Exclusive,no_image.png,,,,,,,,,84213990,,,,,0,,
CLAMP HYADRAULIC PIPE,000051256D01,code128,,Default Category,nos1,nos1,nos1, 15.08 ,25,5,18%,Exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
COUPLING STRAIGHT (OD 12 MM),000051685D01,code128,,Default Category,nos1,nos1,nos1, 60.36 ,92,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PANEL SIDE ASSEMBLY RH,000060340M02,code128,,Default Category,nos1,nos1,nos1," 1,534.37 ",2543,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
BOLT (HEX M6X1X16X8.8),000060434M01,code128,,Default Category,nos1,nos1,nos1, 4.82 ,7,5,18%,Exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
BRACKET BUMPER,000060532M01,code128,,Default Category,nos1,nos1,nos1, 5.90 ,9,5,28%,Exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
NUT NYLOC (M6X1X7.5X8),000060683M01,code128,,Default Category,nos1,nos1,nos1, 4.13 ,6,5,18%,Exclusive,no_image.png,,,,,,,,,73181600,,,,,0,,
BOLT HEX (M8X1.25X35X8.8),000060684M01,code128,,Default Category,nos1,nos1,nos1, 8.94 ,13,5,18%,Exclusive,no_image.png,,,,,,,,,73181900,,,,,0,,
WASHER PLAIN (M8),000060686M01,code128,,Default Category,nos1,nos1,nos1, 2.41 ,4,5,18%,Exclusive,no_image.png,,,,,,,,,73182200,,,,,0,,
CLUTCH PEDAL MTG.BRACKET CPTE - ARJ,000060691M01,code128,,Default Category,nos1,nos1,nos1, 460.55 ,702,5,28%,Exclusive,no_image.png,,,,,,,,,87089300,,,,,0,,
BOLT HEX (M6X1X25X8.8),000061046M01,code128,,Default Category,nos1,nos1,nos1, 2.06 ,3,5,18%,Exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
WING NUT (M6),000061197M01,code128,,Default Category,nos1,nos1,nos1, 6.19 ,9,5,18%,Exclusive,no_image.png,,,,,,,,,73181600,,,,,0,,
WASHER PLAIN (8.5X19X3),000061278M01,code128,,Default Category,nos1,nos1,nos1, 1.21 ,2,5,No Tax,Exclusive,no_image.png,,,,,,,,,,,,,,0,,
STEERING WHEEL CAP SMALLER-MUSA,000061341M02,code128,,Default Category,nos1,nos1,nos1, 23.62 ,36,5,28%,Exclusive,no_image.png,,,,,,,,,87089400,,,,,0,,
GUARD ALTERNATOR (ARJUN),000061374C08,code128,,Default Category,nos1,nos1,nos1, 46.60 ,69,5,28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SPRING (ROD HOLD DOWN),000067205D,code128,,Default Category,nos1,nos1,nos1, 4.10 ,7,5,18%,Exclusive,no_image.png,,,,,,,,,73209090,,,,,0,,
SPRING ROD HOLD DOWN,000067205D-PB,code128,,Default Category,nos1,nos1,nos1, 6.02 ,9,5,18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
Parts Catalogue for Regular Tractors,0000MDIPC01,code128,,Default Category,nos1,nos1,nos1, 562.24 ,857,5,12%,Exclusive,no_image.png,,,,,,,,,49111020,,,,,0,,
"PARTS CATALOG FOR REGULAR TRACTORS, ED-",0000MDIPC02,code128,,Default Category,nos1,nos1,nos1, 846.97 ,1291,5,12%,Exclusive,no_image.png,,,,,,,,,49111020,,,,,0,,
NUT G 7.938MM,000102634,code128,,Default Category,nos1,nos1,nos1, 4.41 ,7,5,18%,Exclusive,no_image.png,,,,,,,,,73181600,,,,,0,,
NUT HEX G9.525X1.59X8.56XIH 5,000102635,code128,,Default Category,nos1,nos1,nos1, 5.50 ,8,5,18%,Exclusive,no_image.png,,,,,,,,,73181600,,,,,0,,
PLUG PIPE (3.175MM),000103883,code128,,Default Category,nos1,nos1,nos1, 5.02 ,8,5,18%,Exclusive,no_image.png,,,,,,,,,90173021,,,,,0,,
WASHER SPRING LOCK (1/2 ZP),000120384,code128,,Default Category,nos1,nos1,nos1, 4.82 ,7,5,No Tax,Exclusive,no_image.png,,,,,,,,,,,,,,0,,
WASHER PLAIN (10.312X20.396X1.295),000120394,code128,,Default Category,nos1,nos1,nos1, 1.81 ,3,5,18%,Exclusive,no_image.png,,,,,,,,,40169350,,,,,0,,
WASHER PLAIN (13.487X26.924X1.880),000120396,code128,,Default Category,nos1,nos1,nos1, 5.50 ,8,5,18%,Exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
NUT HEX G9.525X1.06X8.45,000133093R1,code128,,Default Category,nos1,nos1,nos1, 6.19 ,9,5,18%,Exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
PIN DOWEL (7.859X25.400),000141223,code128,,Default Category,nos1,nos1,nos1, 6.19 ,9,5,18%,Exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
PIN DOWEL (G 9.525MM X 25.4MM),000141244,code128,,Default Category,nos1,nos1,nos1, 5.43 ,9,5,18%,Exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
PLUG EXPANSION,000172528,code128,,Default Category,nos1,nos1,nos1, 3.88 ,6,5,18%,Exclusive,no_image.png,,,,,,,,,90173021,,,,,0,,
PLUG EXPAUSION 1-1/4,000172558,code128,,Default Category,nos1,nos1,nos1, 5.02 ,8,5,18%,Exclusive,no_image.png,,,,,,,,,90173021,,,,,0,,
