Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
GRAPHICS STICKER FOR BLUE,006023856H1,code128,,Default Category,nos1,nos1,nos1,2653.11,4044,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
EWH FOR 18.5 KVA CPCB2,006023859H91,code128,,Default Category,nos1,nos1,nos1,3968.33,6319,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
EWH FOR 22.5KVA CPCB2,006023862H91,code128,,Default Category,nos1,nos1,nos1,4740.14,7548,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
EWH FOR 40-50KVA CPCB2,006023863H91,code128,,Default Category,nos1,nos1,nos1,3507.49,5991,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
CANOPY WIRING HARNESS 75-125kVA CPCBII,006023871H91,code128,,Default Category,nos1,nos1,nos1,713.9,1057,5,GST @18%,exclusive,no_image.png,,,,,,,,,85444230,,,,,0,,
7.5-15KVA SINGLE DOOR CANOPY FOR RETAIL,006023893H91,code128,,Default Category,nos1,nos1,nos1,24403.49,62847,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030090,,,,,0,,
CANOPY 25KVA SD CPCB2,006023910H91,code128,,Default Category,nos1,nos1,nos1,33173.25,85432,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030090,,,,,0,,
7.5 TO 18.5K CWH CPCBII SD W CONNECTOR,006023912H91,code128,,Default Category,nos1,nos1,nos1,559.85,882,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
CRANKCASE ASSEMBLY (4 CYLINDER MDI),006024013B91,code128,,Default Category,nos1,nos1,nos1,26564.74,38078,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
CRANKCASE ASSEMBLY (3 CYLINDER MDI),006024014B91,code128,,Default Category,nos1,nos1,nos1,23784.24,37873,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
RELAY CARD WITH REMOTE START STOP-5KVA,006024016H91,code128,,Default Category,nos1,nos1,nos1,659.82,959,5,GST @18%,exclusive,no_image.png,,,,,,,,,90292020,,,,,0,,
BELLOW ASSY 5KVA,006024030H91,code128,,Default Category,nos1,nos1,nos1,1526.04,2430,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
PIPE EXHAUST 5KVA,006024031H91,code128,,Default Category,nos1,nos1,nos1,623.6,993,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
ELBOW-25KVA,006024083H1,code128,,Default Category,nos1,nos1,nos1,561.93,832,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089200,,,,,0,,
SILENCER WATER PUMP,006024199H1,code128,,Default Category,nos1,nos1,nos1, -   ,3870,5,GST @18%,exclusive,no_image.png,,,,,,,,,84841090,,,,,0,,
AVM PAD FOR EFSS PANEL STAND,006024292H91,code128,,Default Category,nos1,nos1,nos1,102.83,162,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
OIL PUMP ASSEMBLY (255 ELS),006024343B91,code128,,Default Category,nos1,nos1,nos1,1165.52,1694,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133020,,,,,0,,
BEARING CONNECTING ROD (DHRUV),006024365V1,code128,,Default Category,nos1,nos1,nos1,52.58,73,5,GST @18%,exclusive,no_image.png,,,,,,,,,84821090,,,,,0,,
15KVA 1PH LEAF AMF W DSE4520,006024394H91,code128,,Default Category,nos1,nos1,nos1,20316.67,33672,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
18.5KVA 3PH AMF W DSE4520 FOR SD CANOPY,006024400H91,code128,,Default Category,nos1,nos1,nos1,22463.47,37230,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
SILENCER125KVA COMPACT,006024405H91,code128,,Default Category,nos1,nos1,nos1,7931.01,12629,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030090,,,,,0,,
COMB UT LR45-TH166MM-100KVA-MHEPL,006024428H91,code128,,Default Category,nos1,nos1,nos1,1213,1763,5,GST @18%,exclusive,no_image.png,,,,,,,,,85444230,,,,,0,,
32A 1P MCB,006024461H91,code128,,Default Category,nos1,nos1,nos1,175.6,260,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
AUTOMOTIVE RELAY START/STOP,006024462H91,code128,,Default Category,nos1,nos1,nos1,113.47,168,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
50/5A 1VA CT,006024463H91,code128,,Default Category,nos1,nos1,nos1,485.75,706,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
125KVA MHEPL SILENCER OUTSIDE CANOPY,006024532H91,code128,,Default Category,nos1,nos1,nos1, -   ,176064,5,GST @28%,exclusive,no_image.png,,,,,,,,,84091000,,,,,0,,
SILENCER125KVA MHEPL_OUTSIDE,006024553H91,code128,,Default Category,nos1,nos1,nos1,8288.66,12634,5,GST @18%,exclusive,no_image.png,,,,,,,,,90292020,,,,,0,,
THRMOSTAT ASSEMBLY (80-85 DEGREE),006024555C91,code128,,Default Category,nos1,nos1,nos1,308.35,491,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
15LD440GSI2_GA DRWG CPCB2 ENGINE 5 KVA,006024702H91,code128,,Default Category,nos1,nos1,nos1,64927.58,104754,5,GST @28%,exclusive,no_image.png,,,,,,,,,84082020,,,,,0,,
7.5 KVA 1PH MCP WITHOUT SEDEMAC GC1211,006024767H91,code128,,Default Category,nos1,nos1,nos1,10383.93,13915,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
10 KVA 1PH MCP WITHOUT SEDEMAC GC1211,006024768H91,code128,,Default Category,nos1,nos1,nos1,10903.31,14611,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
12.5 KVA 1PH MCP WITHOUT SEDEMAC GC1211,006024769H91,code128,,Default Category,nos1,nos1,nos1,10354.08,13875,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
15 KVA 1PH MCP WITHOUT SEDEMAC GC1211,006024770H91,code128,,Default Category,nos1,nos1,nos1,10872.94,15803,5,GST @18%,exclusive,no_image.png,,,,,,,,,85372000,,,,,0,,
22.5 KVA 1PH MCP WITHOUT SEDEMAC GC1211,006024772H91,code128,,Default Category,nos1,nos1,nos1,10970.47,14701,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
25 KVA 1PH MCP WITHOUT SEDEMAC GC1211,006024773H91,code128,,Default Category,nos1,nos1,nos1, -   ,14787,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
7.5 KVA 3PH MCP WITHOUT SEDEMAC GC1211,006024774H91,code128,,Default Category,nos1,nos1,nos1,12245.8,16410,5,GST @18%,exclusive,no_image.png,,,,,,,,,85371000,,,,,0,,
10 KVA 3PH MCP WITHOUT SEDEMAC GC1211,006024775H91,code128,,Default Category,nos1,nos1,nos1, -   ,12662,5,GST @18%,exclusive,no_image.png,,,,,,,,,85371000,,,,,0,,
12.5 KVA 3PH MCP WITHOUT SEDEMAC GC1211,006024776H91,code128,,Default Category,nos1,nos1,nos1,12245.8,16410,5,GST @18%,exclusive,no_image.png,,,,,,,,,85371000,,,,,0,,
15 KVA 3PH MCP WITHOUT SEDEMAC GC1211,006024777H91,code128,,Default Category,nos1,nos1,nos1,12859.28,18690,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
20 KVA 3PH MCP WITHOUT SEDEMAC GC1211,006024778H91,code128,,Default Category,nos1,nos1,nos1,12116.68,17940,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
