Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
RADIATOR CAP FOR COPPER RADIATOR,006019354H1,code128,,Default Category,nos,nos,nos,90.432,122.0338983,,GST @18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
HOSE THERMOSTAT BY PASS,005553969R1,code128,,Default Category,nos,nos,nos,90.7463,131.3559322,,GST @18%,Exclusive,no_image.png,,,,,,,,,40092200,,,,,0,,
"TUBE, INJECTION PUMP-INTAKE MANIFOLD",0305BAV00170N,code128,,Default Category,nos,nos,nos,90.7463,131.3559322,,GST @18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
HOSE FOR AIR CLEANER (70 IDX80 L),306302-KIR,code128,,Default Category,nos,nos,nos,90.7463,131.3559322,,GST @18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
NIPPLE_TC OIL DRAIN_NEF 6 CYL,006011176H1,code128,,Default Category,nos,nos,nos,91.06,122.8813559,,GST @18%,Exclusive,no_image.png,,,,,,,,,84818050,,,,,0,,
FUEL TUBE TPR-PUR 5X10XL.250.,0093758720-LOM,code128,,Default Category,nos,nos,nos,91.06,122.8813559,,GST @18%,Exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
BELT ALTERNATOR,005556085R1,code128,,Default Category,nos,nos,nos,91.0965,127.1186441,,GST @18%,Exclusive,no_image.png,,,,,,,,,40103290,,,,,0,,
SERVICE KIT OF ELMENTS OF FUEL,006001920A91-PB,code128,,Default Category,nos,nos,nos,91.179,114.4067797,,GST @18%,Exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
FUEL FILTER BRACKET,006010758H1-PB,code128,,Default Category,nos,nos,nos,91.688,123.7288136,,GST @18%,Exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
SENSOR TEMPERATURE - 235DI,006001295B91,code128,,Default Category,nos,nos,nos,91.8484,118.6440678,,GST @18%,Exclusive,no_image.png,,,,,,,,,90261020,,,,,0,,
"SHIM, CYLINDER LINER",0302AAV00090NI,code128,,Default Category,nos,nos,nos,91.91722,133.0508475,,GST @18%,Exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
HOSE WATER MANIFOLD TO THERMOSTAT HOUSIN,006010646H1-PB,code128,,Default Category,nos,nos,nos,92.06496,132.2033898,,GST @18%,Exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
SEAL ASSY,0306EBA00050N,code128,,Default Category,nos,nos,nos,92.29164,116.9491525,,GST @18%,Exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
ASSY OIL FILLER CAP,006002248H91-PB,code128,,Default Category,nos,nos,nos,92.316,114.84375,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
