Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
SLTB CLAMP GT2260 INLET,0305GAV01180N,code128,,Default Category,nos,nos,nos,79.38,121,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
GASKET TURBO EXH MANIFOLD(GT2260)-Proto,0305GAV01200NP,code128,,Default Category,nos,nos,nos,263.52,383,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
TURBOCHARGER (GT2260)  Proto,0305GAV01240NP,code128,,Default Category,nos,nos,nos,52064.97,82906,5,GST @18%,exclusive,no_image.png,,,,,,,,,85013220,,,,,0,,
GASKET TUB TURBO CHRGR RETURN,0305GAV01260N,code128,,Default Category,nos,nos,nos,1.88,3,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
"TUBE, TURBOCHARGER OIL INLET-62.5KVA",0305GAV01320N,code128,,Default Category,nos,nos,nos,537.57,856,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"GASKET, TURBOCHARGER  OIL INLET-62.5KVA",0305GAV01330N,code128,,Default Category,nos,nos,nos,35.22,58,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
TUBE TURBO - INTERCOOLER,0305GAV01370N,code128,,Default Category,nos,nos,nos,1151.12,1833,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
TURBOCHARGER - 4CYL.ENGINE- TEL,0305GAV01530N,code128,,Default Category,nos,nos,nos,13642.64,22011,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
TURBOCHARGER -100KVA -I4 APPLICATIONS,0305GAV01710N,code128,,Default Category,nos,nos,nos,23937.89,35164,5,GST @18%,exclusive,no_image.png,,,,,,,,,84148030,,,,,0,,
TURBOCHARGER -100KVA -I4,0305GAV01710NP,code128,,Default Category,nos,nos,nos,21812.59,32042,5,GST @18%,exclusive,no_image.png,,,,,,,,,84148030,,,,,0,,
TURBOCHARGER ASM GENSET CNG,0305GAV01950N,code128,,Default Category,nos,nos,nos,43763.31,74155,5,GST @#N/A,exclusive,no_image.png,,,,,,,,,,,,,,0,,
ELBOW TURBOCHARGER -RADIATOR-CNG,0305GAV01960N,code128,,Default Category,nos,nos,nos,32158.84,51885,5,GST @#N/A,exclusive,no_image.png,,,,,,,,,,,,,,0,,
HOSE -TURBOCHARGER DUMP VALVE,0305GAV01970N,code128,,Default Category,nos,nos,nos,2989.96,4824,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
HOSE-DUMP VALVE GAS AIR MIXER,0305GAV01980N,code128,,Default Category,nos,nos,nos,1971.62,3181,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
TUBE OIL INLET-TURBOCHARGER-CNG,0305GAV02030N,code128,,Default Category,nos,nos,nos,1038.8,1676,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
BANJO WATER INLET-CNG APL,0305GAV02050N,code128,,Default Category,nos,nos,nos,342.75,553,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
RUBBER HOSE INLET-CNG APL,0305GAV02070N,code128,,Default Category,nos,nos,nos,2450.73,3954,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
RUBBER HOSE OUTLET-CNG APL,0305GAV02080N,code128,,Default Category,nos,nos,nos,1954.18,2922,5,GST @18%,exclusive,no_image.png,,,,,,,,,84219900,,,,,0,,
TURBOCHARGER HOSE ASSY CNG APL,0305GAV02120N,code128,,Default Category,nos,nos,nos,6539.62,10551,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
TURBOCHARGER,0305GAV02311N,code128,,Default Category,nos,nos,nos,17624.15,26540,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099941,,,,,0,,
PIPE  OIL INLET   TURBOCHARGER,0305GBA00020N,code128,,Default Category,nos,nos,nos,450.09,673,5,GST @#N/A,exclusive,no_image.png,,,,,,,,,,,,,,0,,
PIPE  OIL RETURN   TURBOCHARGER,0305GBA00030N,code128,,Default Category,nos,nos,nos,730.31,1092,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099941,,,,,0,,
TUBE  ASSY TURBO OIL SUPPLY,0305GBA00160N,code128,,Default Category,nos,nos,nos,5444.41,8784,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
TURBOCHARGER ASSLY-HE 400WG,0305GBA00450N,code128,,Default Category,nos,nos,nos,35093.02,56619,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ELBOW -TURBOCHARGER TO RADIATOR,0305GBA00660N,code128,,Default Category,nos,nos,nos,6448.91,9373,5,GST @18%,exclusive,no_image.png,,,,,,,,,73072200,,,,,0,,
V CLAMP COMPRESSOR OUTLET,0305GBA00680N,code128,,Default Category,nos,nos,nos,249.99,427,5,GST @18%,exclusive,no_image.png,,,,,,,,,73269099,,,,,0,,
O-RING TURBOCHARGER ELBOW,0305GBA00690N,code128,,Default Category,nos,nos,nos,31.43,47,5,GST @18%,exclusive,no_image.png,,,,,,,,,40094200,,,,,0,,
INJECTION PUMP SUPPORT(FIP bracket),0305HAV00030N,code128,,Default Category,nos,nos,nos,56.52,90,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"GASKET, FEED PUMP-BLOCK",0305HAV00060N,code128,,Default Category,nos,nos,nos,13.82,22,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
SCREW,0305HAV00100N,code128,,Default Category,nos,nos,nos,5.9,9,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
"FEED PUMP, MECHANICAL",0305HAV00140N,code128,,Default Category,nos,nos,nos,1802.99,2871,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
ELECTRIC FEED PUMP-BOSCH,0305HAV00150N,code128,,Default Category,nos,nos,nos,6688.83,10651,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133010,,,,,0,,
FEED PUMP MECH. BRACKET,0305HAV00170N,code128,,Default Category,nos,nos,nos,287.62,458,5,GST @28%,exclusive,no_image.png,,,,,,,,,87087000,,,,,0,,
FEED PUMP MECH. ADAPTOR,0305HAV00180N,code128,,Default Category,nos,nos,nos,174.58,278,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"WASHER, PLAIN CU-15X23X1.5",0305HAV00190N,code128,,Default Category,nos,nos,nos,6.88,10,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
"ROD, MECHANICAL FEED PUMP",0305HAV00200N,code128,,Default Category,nos,nos,nos,361.1,575,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099199,,,,,0,,
"GEAR, FIP S/F GENSET",0305HAV00230N,code128,,Default Category,nos,nos,nos,1096.49,1746,5,GST @18%,exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
"PUMP, FUEL INJECTION-STANADYNE S/F160KVA",0305HAV00240N,code128,,Default Category,nos,nos,nos,36536.41,58179,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133010,,,,,0,,
