Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
O RING 16.00X3.00 NBR,006009030B1-PB,code128,,Default Category,nos,nos,nos,4.41,7,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169990,,,,,0,,
SCREW GRUB (M8X1.25X20),006009031B1,code128,,Default Category,nos,nos,nos,9.65,16,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
SHIM PUMP FUEL (0.15MM),006009035B1,code128,,Default Category,nos,nos,nos,5.71,9,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SHIM PUMP FUEL (0.20MM),006009036B1,code128,,Default Category,nos,nos,nos,7.62,12,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SHIM PUMP FUEL (0.25MM),006009037B1,code128,,Default Category,nos,nos,nos,6.98,11,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SHIM PUMP FUEL (0.30MM),006009038B1,code128,,Default Category,nos,nos,nos,15.23,24,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
WASHER SEAL COPPER  (G12.2X15.4X1.5),006009042B1,code128,,Default Category,nos,nos,nos,3.44,5,5,GST @18%,exclusive,no_image.png,,,,,,,,,74152100,,,,,0,,
PIPE HIGH PRESSURE,006009045B1,code128,,Default Category,nos,nos,nos,231.73,369,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
HIGH PRESSURE PIPE_AGNI,006009045B1-PB,code128,,Default Category,nos,nos,nos,231.26,395,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
CLAMP PIPE,006009046B1,code128,,Default Category,nos,nos,nos,2.62,4,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
