Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
OIL PAN- FABRICATED- I4 APPL,0303CAV00440N,code128,,Default Category,nos,nos,nos,3230.75538,4507.03125,,GST @28%,exclusive,no_image.png,,,,,,,,,84091000,,,,,0,,
CRANKSHAFT ASSY.,0010512290-LOM,code128,,Default Category,nos,nos,nos,3236.42288,4318.75,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
12 V REDUCTION GEAR STARTER MOTOR AUTO I,006009544H91,code128,,Default Category,nos,nos,nos,3237.82055,4496.09375,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
GENERATOR SAFETY UNIT-GSU-904,006008259H1,code128,,Default Category,nos,nos,nos,3241.92,3750,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
Water PUMP ASSEMBLY,006015185H91,code128,,Default Category,nos,nos,nos,3250.528,4043.75,,GST @28%,exclusive,no_image.png,,,,,,,,,84133030,,,,,0,,
PISTON SET 15 LD 440,0065018910-LOM,code128,,Default Category,nos,nos,nos,3254.13624,4901.694915,,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
KIT SWAFETY SWITCHES,006016763H91,code128,,Default Category,nos,nos,nos,3267.1788,3890.625,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ALUMINIUM RADIATOR,006000013R91,code128,,Default Category,nos,nos,nos,3281.9031,4042.372881,,GST @18%,exclusive,no_image.png,,,,,,,,,84818050,,,,,0,,
RADIATOR WITH THREADED CAP BANCO,006009759B92,code128,,Default Category,nos,nos,nos,3283.27916,3728.125,,GST @28%,exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
CRANKSHAFT ASSEMBLY,006010784B91,code128,,Default Category,nos,nos,nos,3285.07732,4971.186441,,GST @18%,exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
COVER COUNTERWEIGHT,0102AAY00130N,code128,,Default Category,nos,nos,nos,3297.03976,4061.016949,,GST @18%,exclusive,no_image.png,,,,,,,,,84314990,,,,,0,,
CRANKSHAFT ASSEMBLY AGNI,006010784B91-PB,code128,,Default Category,nos,nos,nos,3298.40424,4736.440678,,GST @18%,exclusive,no_image.png,,,,,,,,,85381010,,,,,0,,
CAMSHAFT FINISH - 6CYL,006009591H1,code128,,Default Category,nos,nos,nos,3300.14,4453.389831,,GST @18%,exclusive,no_image.png,,,,,,,,,84831099,,,,,0,,
SHAFT BULL PINION RH (12T),006507769B1,code128,,Default Category,nos,nos,nos,3305.88634,3936.71875,,GST @28%,exclusive,no_image.png,,,,,,,,,87084000,,,,,0,,
SHAFT BULL PINION LH (12T),006507768B1,code128,,Default Category,nos,nos,nos,3311.79088,3943.75,,GST @28%,exclusive,no_image.png,,,,,,,,,87084000,,,,,0,,
MECHANICAL INTERLOCK FOR MCX 13 L&T,006025667H91,code128,,Default Category,nos,nos,nos,3312.76025,4422.881356,,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
WATER TEMPERATURE SENSOR,0315CAV00030NI,code128,,Default Category,nos,nos,nos,3328.8675,4144.067797,,GST @18%,exclusive,no_image.png,,,,,,,,,84842000,,,,,0,,
RADIATOR ASSY. WITHOUT RECOVERY BOTTLE,006009806B91,code128,,Default Category,nos,nos,nos,3347.97768,4432.03125,,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
OIL COOLER (12 PLATE),006000756F1,code128,,Default Category,nos,nos,nos,3348.496,4165.625,,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
FLYWHEEL ASSEMBLY 79HP_BHL,006010866H91,code128,,Default Category,nos,nos,nos,3351.81054,4329.661017,,GST @18%,exclusive,no_image.png,,,,,,,,,84835090,,,,,0,,
25-30KVA_EWH_CPCB II,006021423H91,code128,,Default Category,nos,nos,nos,3352.264,4170.3125,,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
KIT MAJOR ENGINE REPAIR_AGNI,006010079B91,code128,,Default Category,nos,nos,nos,3359.8,4179.6875,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
